,index,ID_SENSOR,DIRECTION,DATETIME,NUM_VEHICLES,SPEED_MEAN,SPEED_SD,EVENT,LON,LAT,Temp,Humidity,Wind,Pressure,prev15,prev30,Working_Days
176,176,1,0,2018-09-04 12:15:00,409.0,101.0,18.57,NO_EVENT,12.291754,41.800588,26.51,0.57,3.31,1014.78,-166.0,-185.0,1
177,177,1,0,2018-09-04 12:30:00,570.0,100.0,17.73,NO_EVENT,12.291754,41.800588,26.52,0.58,3.4,1014.71,161.0,-5.0,1
178,178,1,0,2018-09-04 12:45:00,597.0,98.3,17.88,NO_EVENT,12.291754,41.800588,26.53,0.6,3.49,1014.64,27.0,188.0,1
179,179,1,0,2018-09-04 13:00:00,608.0,96.9,18.91,NO_EVENT,12.291754,41.800588,26.54,0.61,3.59,1014.57,11.0,38.0,1
180,180,1,0,2018-09-04 13:15:00,478.0,101.0,18.88,NO_EVENT,12.291754,41.800588,26.82,0.58,3.39,1014.51,-130.0,-119.0,1
181,181,1,0,2018-09-04 13:30:00,601.0,101.1,17.77,NO_EVENT,12.291754,41.800588,27.08,0.56,3.19,1014.44,123.0,-7.0,1
182,182,1,0,2018-09-04 13:45:00,584.0,101.9,18.99,NO_EVENT,12.291754,41.800588,27.36,0.53,2.99,1014.37,-17.0,106.0,1
183,183,1,0,2018-09-04 14:00:00,599.0,99.4,18.35,NO_EVENT,12.291754,41.800588,27.62,0.51,2.79,1014.31,15.0,-2.0,1
184,184,1,0,2018-09-04 14:15:00,545.0,101.4,18.54,NO_EVENT,12.291754,41.800588,27.43,0.52,2.93,1014.26,-54.0,-39.0,1
185,185,1,0,2018-09-04 14:30:00,563.0,98.0,18.47,NO_EVENT,12.291754,41.800588,27.24,0.53,3.08,1014.21,18.0,-36.0,1
186,186,1,0,2018-09-04 14:45:00,552.0,101.2,18.65,NO_EVENT,12.291754,41.800588,27.06,0.55,3.23,1014.17,-11.0,7.0,1
187,187,1,0,2018-09-04 15:00:00,491.0,98.6,18.77,NO_EVENT,12.291754,41.800588,26.87,0.56,3.4,1014.12,-61.0,-72.0,1
188,188,1,0,2018-09-04 15:15:00,425.0,99.7,19.05,NO_EVENT,12.291754,41.800588,26.63,0.57,3.51,1014.11,-66.0,-127.0,1
189,189,1,0,2018-09-04 15:30:00,443.0,98.9,18.23,NO_EVENT,12.291754,41.800588,26.38,0.58,3.62,1014.09,18.0,-48.0,1
190,190,1,0,2018-09-04 15:45:00,418.0,101.3,18.03,NO_EVENT,12.291754,41.800588,26.14,0.59,3.73,1014.07,-25.0,-7.0,1
191,191,1,0,2018-09-04 16:00:00,417.0,99.5,19.43,NO_EVENT,12.291754,41.800588,25.9,0.6,3.84,1014.06,-1.0,-26.0,1
192,192,1,0,2018-09-04 16:15:00,403.0,97.3,19.13,NO_EVENT,12.291754,41.800588,25.53,0.61,3.55,1014.08,-14.0,-15.0,1
193,193,1,0,2018-09-04 16:30:00,369.0,100.7,19.51,NO_EVENT,12.291754,41.800588,25.16,0.63,3.25,1014.09,-34.0,-48.0,1
194,194,1,0,2018-09-04 16:45:00,417.0,101.9,18.82,NO_EVENT,12.291754,41.800588,24.79,0.65,2.96,1014.11,48.0,14.0,1
195,195,1,0,2018-09-04 17:00:00,556.0,99.7,18.52,NO_EVENT,12.291754,41.800588,24.42,0.66,2.68,1014.13,139.0,187.0,1
196,196,1,0,2018-09-04 17:15:00,495.0,97.8,19.6,NO_EVENT,12.291754,41.800588,24.29,0.68,2.51,1014.18,-61.0,78.0,1
197,197,1,0,2018-09-04 17:30:00,603.0,98.0,18.25,NO_EVENT,12.291754,41.800588,24.15,0.69,2.35,1014.23,108.0,47.0,1
198,198,1,0,2018-09-04 17:45:00,543.0,100.5,18.55,NO_EVENT,12.291754,41.800588,24.01,0.71,2.19,1014.28,-60.0,48.0,1
199,199,1,0,2018-09-04 18:00:00,594.0,96.0,18.96,NO_EVENT,12.291754,41.800588,23.87,0.72,2.04,1014.33,51.0,-9.0,1
200,200,1,0,2018-09-04 18:15:00,483.0,98.6,19.53,NO_EVENT,12.291754,41.800588,23.72,0.73,1.96,1014.4,-111.0,-60.0,1
201,201,1,0,2018-09-04 18:30:00,557.0,97.1,19.79,NO_EVENT,12.291754,41.800588,23.56,0.75,1.89,1014.47,74.0,-37.0,1
202,202,1,0,2018-09-04 18:45:00,560.0,100.0,18.73,NO_EVENT,12.291754,41.800588,23.4,0.76,1.82,1014.54,3.0,77.0,1
203,203,1,0,2018-09-04 19:00:00,571.0,100.3,18.93,NO_EVENT,12.291754,41.800588,23.24,0.77,1.76,1014.61,11.0,14.0,1
204,204,1,0,2018-09-04 19:15:00,305.0,100.1,20.14,NO_EVENT,12.291754,41.800588,23.15,0.78,2.34,1014.68,-266.0,-255.0,1
205,205,1,0,2018-09-04 19:30:00,574.0,98.5,19.11,NO_EVENT,12.291754,41.800588,23.06,0.8,2.92,1014.75,269.0,3.0,1
206,206,1,0,2018-09-04 19:45:00,571.0,94.8,19.39,NO_EVENT,12.291754,41.800588,22.97,0.81,3.51,1014.83,-3.0,266.0,1
207,207,1,0,2018-09-04 20:00:00,393.0,92.8,19.11,NO_EVENT,12.291754,41.800588,22.88,0.82,4.1,1014.9,-178.0,-181.0,1
208,208,1,0,2018-09-04 20:15:00,405.0,94.5,20.59,NO_EVENT,12.291754,41.800588,22.72,0.83,3.53,1014.96,12.0,-166.0,1
209,209,1,0,2018-09-04 20:30:00,434.0,94.9,18.76,NO_EVENT,12.291754,41.800588,22.56,0.85,2.96,1015.02,29.0,41.0,1
210,210,1,0,2018-09-04 20:45:00,136.0,98.2,24.81,NO_EVENT,12.291754,41.800588,22.4,0.86,2.41,1015.08,-298.0,-269.0,1
211,211,1,0,2018-09-04 21:45:00,219.0,103.3,22.69,NO_EVENT,12.291754,41.800588,21.68,0.89,1.47,1015.24,83.0,-215.0,1
212,212,1,0,2018-09-04 22:00:00,204.0,99.7,21.51,NO_EVENT,12.291754,41.800588,21.5,0.9,1.82,1015.27,-15.0,68.0,1
213,213,1,0,2018-09-04 22:15:00,170.0,98.0,23.38,NO_EVENT,12.291754,41.800588,21.31,0.9,1.51,1015.27,-34.0,-49.0,1
214,214,1,0,2018-09-04 22:30:00,222.0,97.2,22.25,NO_EVENT,12.291754,41.800588,21.13,0.89,1.26,1015.28,52.0,18.0,1
215,215,1,0,2018-09-04 22:45:00,230.0,99.9,21.64,NO_EVENT,12.291754,41.800588,20.94,0.89,1.12,1015.28,8.0,60.0,1
216,216,1,0,2018-09-05 08:00:00,278.0,106.3,12.63,NO_EVENT,12.291754,41.800588,22.85,0.75,2.18,1015.14,48.0,56.0,1
217,217,1,0,2018-09-05 08:15:00,350.0,110.2,13.29,NO_EVENT,12.291754,41.800588,23.29,0.72,2.11,1015.17,72.0,120.0,1
218,218,1,0,2018-09-05 08:30:00,325.0,108.5,14.59,NO_EVENT,12.291754,41.800588,23.74,0.69,2.03,1015.19,-25.0,47.0,1
219,219,1,0,2018-09-05 08:45:00,417.0,105.4,14.85,NO_EVENT,12.291754,41.800588,24.19,0.67,1.95,1015.22,92.0,67.0,1
220,220,1,0,2018-09-05 09:00:00,353.0,106.7,13.98,NO_EVENT,12.291754,41.800588,24.63,0.64,1.87,1015.24,-64.0,28.0,1
221,221,1,0,2018-09-05 09:15:00,336.0,106.1,14.42,NO_EVENT,12.291754,41.800588,25.14,0.61,1.88,1015.24,-17.0,-81.0,1
222,222,1,0,2018-09-05 09:30:00,364.0,105.3,13.96,NO_EVENT,12.291754,41.800588,25.66,0.58,1.91,1015.24,28.0,11.0,1
223,223,1,0,2018-09-05 09:45:00,366.0,105.6,15.5,NO_EVENT,12.291754,41.800588,26.17,0.55,1.98,1015.24,2.0,30.0,1
224,224,1,0,2018-09-05 10:00:00,350.0,104.9,15.61,NO_EVENT,12.291754,41.800588,26.68,0.52,2.07,1015.24,-16.0,-14.0,1
225,225,1,0,2018-09-05 10:15:00,349.0,104.5,17.01,NO_EVENT,12.291754,41.800588,26.92,0.52,1.96,1015.21,-1.0,-17.0,1
226,226,1,0,2018-09-05 10:30:00,391.0,105.4,15.53,NO_EVENT,12.291754,41.800588,27.16,0.52,1.93,1015.17,42.0,41.0,1
227,227,1,0,2018-09-05 10:45:00,413.0,105.7,16.68,NO_EVENT,12.291754,41.800588,27.39,0.51,1.97,1015.14,22.0,64.0,1
228,228,1,0,2018-09-05 11:00:00,364.0,103.9,17.03,NO_EVENT,12.291754,41.800588,27.63,0.51,2.08,1015.11,-49.0,-27.0,1
229,229,1,0,2018-09-05 11:15:00,491.0,100.1,18.33,NO_EVENT,12.291754,41.800588,27.59,0.5,2.12,1015.05,127.0,78.0,1
230,230,1,0,2018-09-05 11:30:00,501.0,101.7,16.62,NO_EVENT,12.291754,41.800588,27.56,0.49,2.29,1015.0,10.0,137.0,1
231,231,1,0,2018-09-05 11:45:00,559.0,99.8,18.88,NO_EVENT,12.291754,41.800588,27.52,0.48,2.57,1014.94,58.0,68.0,1
232,232,1,0,2018-09-05 12:00:00,487.0,105.6,18.23,NO_EVENT,12.291754,41.800588,27.48,0.47,2.93,1014.89,-72.0,-14.0,1
233,233,1,0,2018-09-05 12:15:00,479.0,100.3,18.5,NO_EVENT,12.291754,41.800588,27.62,0.46,3.17,1014.82,-8.0,-80.0,1
234,234,1,0,2018-09-05 12:30:00,534.0,104.3,18.2,NO_EVENT,12.291754,41.800588,27.75,0.46,3.41,1014.75,55.0,47.0,1
235,235,1,0,2018-09-05 12:45:00,498.0,102.0,18.14,NO_EVENT,12.291754,41.800588,27.88,0.45,3.64,1014.68,-36.0,19.0,1
236,236,1,0,2018-09-05 13:00:00,145.0,101.3,17.21,NO_EVENT,12.291754,41.800588,28.02,0.45,3.88,1014.61,-353.0,-389.0,1
237,237,1,0,2018-09-05 13:15:00,520.0,102.7,18.13,NO_EVENT,12.291754,41.800588,28.24,0.45,4.28,1014.54,375.0,22.0,1
238,238,1,0,2018-09-05 13:30:00,487.0,101.9,18.15,NO_EVENT,12.291754,41.800588,28.46,0.45,4.7,1014.48,-33.0,342.0,1
239,239,1,0,2018-09-05 13:45:00,450.0,100.4,18.58,NO_EVENT,12.291754,41.800588,28.68,0.45,5.12,1014.41,-37.0,-70.0,1
240,240,1,0,2018-09-05 14:00:00,499.0,101.7,18.21,NO_EVENT,12.291754,41.800588,28.91,0.46,5.56,1014.35,49.0,12.0,1
241,241,1,0,2018-09-05 14:15:00,674.0,101.3,17.32,NO_EVENT,12.291754,41.800588,28.66,0.46,5.44,1014.3,175.0,224.0,1
242,242,1,0,2018-09-05 14:30:00,592.0,99.3,17.22,NO_EVENT,12.291754,41.800588,28.41,0.46,5.32,1014.25,-82.0,93.0,1
243,243,1,0,2018-09-05 14:45:00,573.0,98.2,17.56,NO_EVENT,12.291754,41.800588,28.15,0.47,5.21,1014.21,-19.0,-101.0,1
244,244,1,0,2018-09-05 15:00:00,483.0,100.7,18.39,NO_EVENT,12.291754,41.800588,27.9,0.47,5.1,1014.16,-90.0,-109.0,1
245,245,1,0,2018-09-05 15:15:00,543.0,100.5,18.13,NO_EVENT,12.291754,41.800588,27.65,0.48,4.8,1014.14,60.0,-30.0,1
246,246,1,0,2018-09-05 15:30:00,216.0,106.7,13.72,NO_EVENT,12.291754,41.800588,27.4,0.49,4.51,1014.13,-327.0,-267.0,1
247,247,1,0,2018-09-05 15:45:00,279.0,107.6,13.2,NO_EVENT,12.291754,41.800588,27.15,0.5,4.22,1014.11,63.0,-264.0,1
248,248,1,0,2018-09-05 16:00:00,263.0,108.7,14.42,NO_EVENT,12.291754,41.800588,26.9,0.51,3.93,1014.1,-16.0,47.0,1
249,249,1,0,2018-09-05 16:15:00,257.0,111.0,14.62,NO_EVENT,12.291754,41.800588,26.65,0.52,3.7,1014.11,-6.0,-22.0,1
250,250,1,0,2018-09-05 16:30:00,296.0,103.4,14.43,NO_EVENT,12.291754,41.800588,26.4,0.54,3.5,1014.13,39.0,33.0,1
251,251,1,0,2018-09-05 16:45:00,259.0,107.1,14.76,NO_EVENT,12.291754,41.800588,26.15,0.55,3.34,1014.15,-37.0,2.0,1
252,252,1,0,2018-09-05 17:00:00,267.0,106.6,13.89,NO_EVENT,12.291754,41.800588,25.9,0.56,3.23,1014.17,8.0,-29.0,1
253,253,1,0,2018-09-05 17:15:00,328.0,104.0,14.5,NO_EVENT,12.291754,41.800588,25.39,0.59,3.0,1014.22,61.0,69.0,1
254,254,1,0,2018-09-05 17:30:00,332.0,105.5,14.64,NO_EVENT,12.291754,41.800588,24.88,0.62,2.76,1014.27,4.0,65.0,1
255,255,1,0,2018-09-05 17:45:00,331.0,107.2,16.21,NO_EVENT,12.291754,41.800588,24.37,0.65,2.52,1014.32,-1.0,3.0,1
256,256,1,0,2018-09-05 18:00:00,360.0,102.8,14.67,NO_EVENT,12.291754,41.800588,23.86,0.68,2.29,1014.37,29.0,28.0,1
257,257,1,0,2018-09-05 18:15:00,393.0,101.6,15.78,NO_EVENT,12.291754,41.800588,23.71,0.71,2.23,1014.44,33.0,62.0,1
258,258,1,0,2018-09-05 18:30:00,424.0,101.9,16.49,NO_EVENT,12.291754,41.800588,23.55,0.74,2.17,1014.51,31.0,64.0,1
259,259,1,0,2018-09-05 18:45:00,425.0,101.9,15.49,NO_EVENT,12.291754,41.800588,23.39,0.77,2.13,1014.58,1.0,32.0,1
260,260,1,0,2018-09-05 19:00:00,481.0,99.0,17.07,NO_EVENT,12.291754,41.800588,23.24,0.8,2.1,1014.65,56.0,57.0,1
261,261,1,0,2018-09-05 19:15:00,491.0,101.0,18.29,NO_EVENT,12.291754,41.800588,22.9,0.82,1.71,1014.72,10.0,66.0,1
262,262,1,0,2018-09-05 19:30:00,503.0,98.1,18.7,NO_EVENT,12.291754,41.800588,22.56,0.84,1.37,1014.79,12.0,22.0,1
263,263,1,0,2018-09-05 19:45:00,543.0,94.7,18.67,NO_EVENT,12.291754,41.800588,22.22,0.85,1.11,1014.87,40.0,52.0,1
264,264,1,0,2018-09-05 20:00:00,515.0,92.6,19.9,NO_EVENT,12.291754,41.800588,21.89,0.87,1.0,1014.94,-28.0,12.0,1
265,265,1,0,2018-09-05 20:15:00,529.0,92.3,19.9,NO_EVENT,12.291754,41.800588,21.73,0.88,0.94,1015.0,14.0,-14.0,1
266,266,1,0,2018-09-05 20:30:00,475.0,95.6,20.56,NO_EVENT,12.291754,41.800588,21.57,0.89,1.08,1015.06,-54.0,-40.0,1
267,267,1,0,2018-09-05 20:45:00,252.0,93.5,21.55,NO_EVENT,12.291754,41.800588,21.41,0.89,1.36,1015.12,-223.0,-277.0,1
268,268,1,0,2018-09-06 08:00:00,287.0,105.3,13.72,NO_EVENT,12.291754,41.800588,23.68,0.67,1.99,1015.18,35.0,-188.0,1
269,269,1,0,2018-09-06 08:15:00,391.0,104.9,14.74,NO_EVENT,12.291754,41.800588,24.11,0.64,1.92,1015.21,104.0,139.0,1
270,270,1,0,2018-09-06 08:30:00,394.0,108.5,14.72,NO_EVENT,12.291754,41.800588,24.55,0.6,1.84,1015.23,3.0,107.0,1
271,271,1,0,2018-09-06 08:45:00,423.0,107.5,14.97,NO_EVENT,12.291754,41.800588,24.98,0.56,1.77,1015.26,29.0,32.0,1
272,272,1,0,2018-09-06 09:00:00,449.0,105.0,15.8,NO_EVENT,12.291754,41.800588,25.42,0.53,1.69,1015.28,26.0,55.0,1
273,273,1,0,2018-09-06 09:15:00,454.0,106.4,16.87,NO_EVENT,12.291754,41.800588,25.84,0.52,0.84,1015.28,5.0,31.0,1
274,274,1,0,2018-09-06 09:30:00,472.0,105.0,17.41,NO_EVENT,12.291754,41.800588,26.26,0.51,0.2,1015.28,18.0,23.0,1
275,275,1,0,2018-09-06 09:45:00,499.0,100.3,17.96,NO_EVENT,12.291754,41.800588,26.68,0.51,0.93,1015.28,27.0,45.0,1
276,276,1,0,2018-09-06 10:00:00,499.0,100.7,18.58,NO_EVENT,12.291754,41.800588,27.11,0.5,1.77,1015.28,0.0,27.0,1
277,277,1,0,2018-09-06 10:15:00,504.0,99.2,18.36,NO_EVENT,12.291754,41.800588,27.09,0.51,2.13,1015.24,5.0,5.0,1
278,278,1,0,2018-09-06 10:30:00,550.0,98.1,17.6,NO_EVENT,12.291754,41.800588,27.08,0.51,2.49,1015.21,46.0,51.0,1
279,279,1,0,2018-09-06 10:45:00,518.0,100.1,18.73,NO_EVENT,12.291754,41.800588,27.06,0.52,2.84,1015.18,-32.0,14.0,1
280,280,1,0,2018-09-06 11:00:00,580.0,97.5,18.1,NO_EVENT,12.291754,41.800588,27.05,0.52,3.2,1015.15,62.0,30.0,1
281,281,1,0,2018-09-06 11:15:00,606.0,96.4,16.94,NO_EVENT,12.291754,41.800588,27.34,0.51,3.25,1015.09,26.0,88.0,1
282,282,1,0,2018-09-06 11:30:00,594.0,97.8,17.13,NO_EVENT,12.291754,41.800588,27.64,0.49,3.33,1015.04,-12.0,14.0,1
283,283,1,0,2018-09-06 11:45:00,540.0,101.3,19.33,NO_EVENT,12.291754,41.800588,27.93,0.48,3.42,1014.98,-54.0,-66.0,1
284,284,1,0,2018-09-06 12:00:00,479.0,102.2,18.76,NO_EVENT,12.291754,41.800588,28.23,0.47,3.52,1014.92,-61.0,-115.0,1
285,285,1,0,2018-09-06 12:15:00,546.0,103.5,17.98,NO_EVENT,12.291754,41.800588,28.17,0.49,3.79,1014.85,67.0,6.0,1
286,286,1,0,2018-09-06 12:30:00,617.0,101.5,17.03,NO_EVENT,12.291754,41.800588,28.12,0.51,4.06,1014.79,71.0,138.0,1
287,287,1,0,2018-09-06 12:45:00,469.0,101.5,18.68,NO_EVENT,12.291754,41.800588,28.07,0.53,4.33,1014.72,-148.0,-77.0,1
288,288,1,0,2018-09-06 13:00:00,494.0,100.5,19.04,NO_EVENT,12.291754,41.800588,28.02,0.55,4.61,1014.65,25.0,-123.0,1
289,289,1,0,2018-09-06 13:15:00,504.0,100.8,17.47,NO_EVENT,12.291754,41.800588,28.11,0.53,4.78,1014.58,10.0,35.0,1
290,290,1,0,2018-09-06 13:30:00,520.0,99.7,18.06,NO_EVENT,12.291754,41.800588,28.21,0.51,4.95,1014.52,16.0,26.0,1
291,291,1,0,2018-09-06 13:45:00,489.0,100.0,18.34,NO_EVENT,12.291754,41.800588,28.31,0.49,5.12,1014.45,-31.0,-15.0,1
292,292,1,0,2018-09-06 14:00:00,501.0,101.4,19.69,NO_EVENT,12.291754,41.800588,28.4,0.47,5.3,1014.38,12.0,-19.0,1
293,293,1,0,2018-09-06 14:15:00,569.0,97.9,17.98,NO_EVENT,12.291754,41.800588,28.02,0.48,5.15,1014.34,68.0,80.0,1
294,294,1,0,2018-09-06 14:30:00,447.0,103.8,17.7,NO_EVENT,12.291754,41.800588,27.63,0.5,5.0,1014.29,-122.0,-54.0,1
295,295,1,0,2018-09-06 14:45:00,488.0,101.9,18.85,NO_EVENT,12.291754,41.800588,27.25,0.52,4.85,1014.24,41.0,-81.0,1
296,296,1,0,2018-09-06 15:00:00,541.0,97.7,18.61,NO_EVENT,12.291754,41.800588,26.87,0.53,4.69,1014.2,53.0,94.0,1
297,297,1,0,2018-09-06 15:15:00,572.0,98.8,17.7,NO_EVENT,12.291754,41.800588,26.81,0.54,4.33,1014.18,31.0,84.0,1
298,298,1,0,2018-09-06 15:30:00,616.0,101.0,17.2,NO_EVENT,12.291754,41.800588,26.76,0.54,3.97,1014.17,44.0,75.0,1
299,299,1,0,2018-09-06 15:45:00,562.0,98.3,17.91,NO_EVENT,12.291754,41.800588,26.69,0.55,3.62,1014.15,-54.0,-10.0,1
300,300,1,0,2018-09-06 16:00:00,546.0,98.8,18.87,NO_EVENT,12.291754,41.800588,26.64,0.55,3.26,1014.13,-16.0,-70.0,1
301,301,1,0,2018-09-06 16:15:00,555.0,100.0,19.51,NO_EVENT,12.291754,41.800588,26.46,0.57,3.11,1014.15,9.0,-7.0,1
302,302,1,0,2018-09-06 16:30:00,603.0,98.8,18.18,NO_EVENT,12.291754,41.800588,26.27,0.59,2.95,1014.17,48.0,57.0,1
303,303,1,0,2018-09-06 16:45:00,506.0,102.2,18.41,NO_EVENT,12.291754,41.800588,26.09,0.6,2.79,1014.19,-97.0,-49.0,1
304,304,1,0,2018-09-06 17:00:00,444.0,102.0,18.92,NO_EVENT,12.291754,41.800588,25.9,0.62,2.64,1014.21,-62.0,-159.0,1
305,305,1,0,2018-09-06 17:15:00,591.0,97.1,17.67,NO_EVENT,12.291754,41.800588,25.58,0.63,2.38,1014.26,147.0,85.0,1
306,306,1,0,2018-09-06 17:30:00,601.0,101.4,17.43,NO_EVENT,12.291754,41.800588,25.27,0.64,2.11,1014.31,10.0,157.0,1
307,307,1,0,2018-09-06 17:45:00,491.0,99.3,18.58,NO_EVENT,12.291754,41.800588,24.94,0.65,1.85,1014.36,-110.0,-100.0,1
308,308,1,0,2018-09-06 18:00:00,524.0,97.7,18.42,NO_EVENT,12.291754,41.800588,24.63,0.66,1.59,1014.41,33.0,-77.0,1
309,309,1,0,2018-09-06 18:15:00,571.0,98.6,18.85,NO_EVENT,12.291754,41.800588,24.28,0.7,0.99,1014.48,47.0,80.0,1
310,310,1,0,2018-09-06 18:30:00,644.0,99.0,18.17,NO_EVENT,12.291754,41.800588,23.93,0.75,0.47,1014.55,73.0,120.0,1
311,311,1,0,2018-09-06 18:45:00,527.0,96.7,17.51,NO_EVENT,12.291754,41.800588,23.58,0.79,0.48,1014.62,-117.0,-44.0,1
312,312,1,0,2018-09-06 19:00:00,525.0,96.6,17.94,NO_EVENT,12.291754,41.800588,23.24,0.83,1.0,1014.69,-2.0,-119.0,1
313,313,1,0,2018-09-06 19:15:00,578.0,97.6,17.9,NO_EVENT,12.291754,41.800588,23.06,0.83,1.15,1014.76,53.0,51.0,1
314,314,1,0,2018-09-06 19:30:00,624.0,95.2,16.39,NO_EVENT,12.291754,41.800588,22.88,0.82,1.45,1014.83,46.0,99.0,1
315,315,1,0,2018-09-06 19:45:00,468.0,97.1,19.9,NO_EVENT,12.291754,41.800588,22.69,0.82,1.83,1014.91,-156.0,-110.0,1
316,316,1,0,2018-09-06 20:00:00,508.0,96.1,20.06,NO_EVENT,12.291754,41.800588,22.51,0.81,2.25,1014.98,40.0,-116.0,1
317,317,1,0,2018-09-06 20:15:00,530.0,96.2,21.29,NO_EVENT,12.291754,41.800588,22.19,0.82,1.91,1015.04,22.0,62.0,1
318,318,1,0,2018-09-06 20:30:00,522.0,96.4,21.35,NO_EVENT,12.291754,41.800588,21.88,0.82,1.57,1015.1,-8.0,14.0,1
319,319,1,0,2018-09-06 20:45:00,361.0,99.6,22.5,NO_EVENT,12.291754,41.800588,21.57,0.82,1.24,1015.16,-161.0,-169.0,1
320,320,1,0,2018-09-07 08:00:00,176.0,107.0,14.55,NO_EVENT,12.291754,41.800588,23.28,0.74,2.32,1015.22,-185.0,-346.0,1
321,321,1,0,2018-09-07 08:15:00,291.0,111.3,16.01,NO_EVENT,12.291754,41.800588,23.48,0.74,2.32,1015.25,115.0,-70.0,1
322,322,1,0,2018-09-07 08:30:00,334.0,110.8,15.95,NO_EVENT,12.291754,41.800588,23.68,0.73,2.34,1015.27,43.0,158.0,1
323,323,1,0,2018-09-07 08:45:00,415.0,105.7,14.14,NO_EVENT,12.291754,41.800588,23.88,0.73,2.41,1015.3,81.0,124.0,1
324,324,1,0,2018-09-07 09:00:00,406.0,107.2,14.95,NO_EVENT,12.291754,41.800588,24.08,0.72,2.5,1015.32,-9.0,72.0,1
325,325,1,0,2018-09-07 09:15:00,423.0,108.1,15.39,NO_EVENT,12.291754,41.800588,24.48,0.71,2.14,1015.32,17.0,8.0,1
326,326,1,0,2018-09-07 09:30:00,412.0,109.7,13.75,NO_EVENT,12.291754,41.800588,24.88,0.7,1.86,1015.32,-11.0,6.0,1
327,327,1,0,2018-09-07 09:45:00,416.0,107.6,14.4,NO_EVENT,12.291754,41.800588,25.28,0.68,1.69,1015.32,4.0,-7.0,1
328,328,1,0,2018-09-07 10:00:00,445.0,104.4,16.73,NO_EVENT,12.291754,41.800588,25.69,0.67,1.66,1015.31,29.0,33.0,1
329,329,1,0,2018-09-07 10:15:00,388.0,106.2,16.78,NO_EVENT,12.291754,41.800588,26.0,0.66,1.96,1015.28,-57.0,-28.0,1
330,330,1,0,2018-09-07 10:30:00,469.0,101.9,16.41,NO_EVENT,12.291754,41.800588,26.32,0.66,2.35,1015.25,81.0,24.0,1
331,331,1,0,2018-09-07 10:45:00,473.0,101.2,16.72,NO_EVENT,12.291754,41.800588,26.63,0.65,2.78,1015.22,4.0,85.0,1
332,332,1,0,2018-09-07 11:00:00,504.0,101.8,17.73,NO_EVENT,12.291754,41.800588,26.95,0.64,3.23,1015.19,31.0,35.0,1
333,333,1,0,2018-09-07 11:15:00,506.0,99.5,17.2,NO_EVENT,12.291754,41.800588,26.99,0.65,3.16,1015.13,2.0,33.0,1
334,334,1,0,2018-09-07 11:30:00,585.0,101.6,17.46,NO_EVENT,12.291754,41.800588,27.03,0.65,3.1,1015.07,79.0,81.0,1
335,335,1,0,2018-09-07 11:45:00,664.0,100.5,17.71,NO_EVENT,12.291754,41.800588,27.07,0.65,3.07,1015.02,79.0,158.0,1
336,336,1,0,2018-09-07 12:00:00,609.0,99.1,16.67,NO_EVENT,12.291754,41.800588,27.11,0.65,3.05,1014.96,-55.0,24.0,1
337,337,1,0,2018-09-07 12:15:00,548.0,101.4,18.72,NO_EVENT,12.291754,41.800588,27.29,0.62,2.91,1014.89,-61.0,-116.0,1
338,338,1,0,2018-09-07 12:30:00,630.0,98.3,17.76,NO_EVENT,12.291754,41.800588,27.48,0.6,2.78,1014.82,82.0,21.0,1
339,339,1,0,2018-09-07 12:45:00,628.0,99.4,16.7,NO_EVENT,12.291754,41.800588,27.67,0.58,2.67,1014.75,-2.0,80.0,1
340,340,1,0,2018-09-07 13:00:00,600.0,100.6,17.43,NO_EVENT,12.291754,41.800588,27.86,0.55,2.58,1014.68,-28.0,-30.0,1
341,341,1,0,2018-09-07 13:15:00,536.0,98.6,18.88,NO_EVENT,12.291754,41.800588,27.87,0.56,2.79,1014.62,-64.0,-92.0,1
342,342,1,0,2018-09-07 13:30:00,542.0,99.4,17.12,NO_EVENT,12.291754,41.800588,27.88,0.58,3.02,1014.55,6.0,-58.0,1
343,343,1,0,2018-09-07 13:45:00,523.0,98.4,18.55,NO_EVENT,12.291754,41.800588,27.89,0.59,3.29,1014.49,-19.0,-13.0,1
344,344,1,0,2018-09-07 14:00:00,480.0,98.3,19.64,NO_EVENT,12.291754,41.800588,27.9,0.6,3.59,1014.42,-43.0,-62.0,1
345,345,1,0,2018-09-07 14:15:00,596.0,98.5,17.99,NO_EVENT,12.291754,41.800588,27.38,0.63,3.87,1014.37,116.0,73.0,1
346,346,1,0,2018-09-07 14:30:00,524.0,100.0,17.01,NO_EVENT,12.291754,41.800588,26.86,0.65,4.17,1014.33,-72.0,44.0,1
347,347,1,0,2018-09-07 14:45:00,488.0,103.7,17.39,NO_EVENT,12.291754,41.800588,26.33,0.68,4.49,1014.28,-36.0,-108.0,1
348,348,1,0,2018-09-07 15:00:00,536.0,98.9,18.02,NO_EVENT,12.291754,41.800588,25.81,0.7,4.82,1014.24,48.0,12.0,1
349,349,1,0,2018-09-07 15:15:00,489.0,102.0,17.4,NO_EVENT,12.291754,41.800588,25.71,0.68,4.36,1014.22,-47.0,1.0,1
350,350,1,0,2018-09-07 15:30:00,620.0,101.4,16.8,NO_EVENT,12.291754,41.800588,25.6,0.65,3.93,1014.2,131.0,84.0,1
351,351,1,0,2018-09-07 15:45:00,577.0,102.2,17.64,NO_EVENT,12.291754,41.800588,25.5,0.62,3.56,1014.19,-43.0,88.0,1
